# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
7.311391e+01	4.388988e-25
7.328245e+01	4.406719e-25
7.345139e+01	4.424439e-25
7.362071e+01	4.442148e-25
7.379042e+01	4.459846e-25
7.396053e+01	4.477532e-25
7.413102e+01	4.495207e-25
7.430191e+01	4.512870e-25
7.447320e+01	4.530522e-25
7.464488e+01	4.548162e-25
7.481695e+01	4.566827e-25
7.498942e+01	4.584442e-25
7.516229e+01	4.602028e-25
7.533556e+01	4.620634e-25
7.550922e+01	4.638194e-25
7.568329e+01	4.655741e-25
7.585776e+01	4.674307e-25
7.603263e+01	4.691828e-25
7.620790e+01	4.710366e-25
7.638358e+01	4.727861e-25
7.655966e+01	4.746372e-25
7.673615e+01	4.764868e-25
7.691304e+01	4.782323e-25
7.709035e+01	4.800790e-25
7.726806e+01	4.819242e-25
7.744618e+01	4.837680e-25
7.762471e+01	4.855080e-25
7.780366e+01	4.873489e-25
7.798301e+01	4.891881e-25
7.816278e+01	4.910259e-25
7.834296e+01	4.928622e-25
7.852356e+01	4.946969e-25
7.870458e+01	4.965301e-25
7.888601e+01	4.984635e-25
7.906786e+01	5.002934e-25
7.925013e+01	5.021219e-25
7.943282e+01	5.039487e-25
7.961594e+01	5.058753e-25
7.979947e+01	5.076989e-25
7.998343e+01	5.095209e-25
8.016781e+01	5.114424e-25
8.035261e+01	5.132611e-25
8.053784e+01	5.151791e-25
8.072350e+01	5.169945e-25
8.090959e+01	5.189090e-25
8.109611e+01	5.208217e-25
8.128305e+01	5.226320e-25
8.147043e+01	5.245412e-25
8.165824e+01	5.264486e-25
8.184648e+01	5.283540e-25
8.203515e+01	5.302577e-25
8.222426e+01	5.320595e-25
8.241381e+01	5.339596e-25
8.260379e+01	5.358578e-25
8.279422e+01	5.377543e-25
8.298508e+01	5.397485e-25
8.317638e+01	5.416411e-25
8.336812e+01	5.435319e-25
8.356030e+01	5.454207e-25
8.375293e+01	5.473078e-25
8.394600e+01	5.492921e-25
8.413951e+01	5.511754e-25
8.433348e+01	5.530568e-25
8.452788e+01	5.550351e-25
8.472274e+01	5.569127e-25
8.491805e+01	5.588870e-25
8.511380e+01	5.607607e-25
8.531001e+01	5.627310e-25
8.550667e+01	5.646993e-25
8.570378e+01	5.665672e-25
8.590135e+01	5.685315e-25
8.609938e+01	5.704936e-25
8.629785e+01	5.724537e-25
8.649679e+01	5.744117e-25
8.669619e+01	5.763676e-25
8.689604e+01	5.783215e-25
8.709636e+01	5.802733e-25
8.729714e+01	5.822231e-25
8.749838e+01	5.841707e-25
8.770008e+01	5.861164e-25
8.790225e+01	5.880600e-25
8.810489e+01	5.900015e-25
8.830799e+01	5.920379e-25
8.851156e+01	5.939752e-25
8.871560e+01	5.960072e-25
8.892011e+01	5.979403e-25
8.912509e+01	5.999679e-25
8.933055e+01	6.018969e-25
8.953648e+01	6.039201e-25
8.974288e+01	6.058449e-25
8.994976e+01	6.078637e-25
9.015711e+01	6.098804e-25
9.036495e+01	6.117989e-25
9.057326e+01	6.138112e-25
9.078205e+01	6.158213e-25
9.099133e+01	6.178292e-25
9.120108e+01	6.198348e-25
9.141132e+01	6.218384e-25
9.162205e+01	6.238397e-25
9.183326e+01	6.258388e-25
9.204496e+01	6.278357e-25
9.225714e+01	6.299254e-25
9.246982e+01	6.319179e-25
9.268298e+01	6.339082e-25
9.289664e+01	6.359911e-25
9.311079e+01	6.379771e-25
9.332543e+01	6.400553e-25
9.354057e+01	6.420369e-25
9.375620e+01	6.441105e-25
9.397233e+01	6.460878e-25
9.418896e+01	6.481570e-25
9.440609e+01	6.502239e-25
9.462372e+01	6.521946e-25
9.484185e+01	6.542570e-25
9.506048e+01	6.563170e-25
9.527962e+01	6.583749e-25
9.549926e+01	6.604305e-25
9.571941e+01	6.624839e-25
9.594006e+01	6.645351e-25
9.616123e+01	6.665839e-25
9.638290e+01	6.686305e-25
9.660509e+01	6.707679e-25
9.682779e+01	6.728101e-25
9.705100e+01	6.748501e-25
9.727472e+01	6.768879e-25
9.749896e+01	6.790161e-25
9.772372e+01	6.810495e-25
9.794900e+01	6.831730e-25
9.817479e+01	6.852021e-25
9.840111e+01	6.873211e-25
9.862795e+01	6.894378e-25
9.885531e+01	6.915522e-25
9.908319e+01	6.935726e-25
9.931160e+01	6.956825e-25
9.954054e+01	6.977903e-25
9.977001e+01	6.998958e-25
1.000000e+02	7.019991e-25
1.002305e+02	7.037436e-25
1.004616e+02	7.063570e-25
1.006932e+02	7.080968e-25
1.009253e+02	7.098348e-25
1.011579e+02	7.124382e-25
1.013911e+02	7.141716e-25
1.016249e+02	7.159031e-25
1.018591e+02	7.184970e-25
1.020939e+02	7.202240e-25
1.023293e+02	7.219492e-25
1.025652e+02	7.245336e-25
1.028016e+02	7.262543e-25
1.030386e+02	7.279733e-25
1.032761e+02	7.305485e-25
1.035142e+02	7.322631e-25
1.037528e+02	7.348319e-25
1.039920e+02	7.365421e-25
1.042317e+02	7.382507e-25
1.044720e+02	7.408106e-25
1.047129e+02	7.425150e-25
1.049542e+02	7.450687e-25
1.051962e+02	7.467690e-25
1.054387e+02	7.484678e-25
1.056818e+02	7.510128e-25
1.059254e+02	7.527075e-25
1.061696e+02	7.552465e-25
1.064143e+02	7.569373e-25
1.066596e+02	7.594705e-25
1.069055e+02	7.611574e-25
1.071519e+02	7.636848e-25
1.073989e+02	7.653679e-25
1.076465e+02	7.670494e-25
1.078947e+02	7.695689e-25
1.081434e+02	7.712467e-25
1.083927e+02	7.737607e-25
1.086426e+02	7.754349e-25
1.088930e+02	7.779434e-25
1.091440e+02	7.796140e-25
1.093956e+02	7.821172e-25
1.096478e+02	7.837843e-25
1.099006e+02	7.862823e-25
1.101539e+02	7.887771e-25
1.104079e+02	7.904387e-25
1.106624e+02	7.929285e-25
1.109175e+02	7.945869e-25
1.111732e+02	7.970717e-25
1.114295e+02	7.987266e-25
1.116863e+02	8.012066e-25
1.119438e+02	8.028584e-25
1.122018e+02	8.053336e-25
1.124605e+02	8.078059e-25
1.127197e+02	8.094526e-25
1.129796e+02	8.119204e-25
1.132400e+02	8.135639e-25
1.135011e+02	8.160272e-25
1.137627e+02	8.184877e-25
1.140250e+02	8.201265e-25
1.142878e+02	8.225827e-25
1.145513e+02	8.250361e-25
1.148154e+02	8.266704e-25
1.150800e+02	8.291197e-25
1.153453e+02	8.307511e-25
1.156112e+02	8.331962e-25
1.158777e+02	8.356388e-25
1.161449e+02	8.372660e-25
1.164126e+02	8.397046e-25
1.166810e+02	8.421408e-25
1.169499e+02	8.437638e-25
1.172195e+02	8.461961e-25
1.174898e+02	8.486262e-25
1.177606e+02	8.510540e-25
1.180321e+02	8.526713e-25
1.183042e+02	8.550955e-25
1.185769e+02	8.575174e-25
1.188502e+02	8.599372e-25
1.191242e+02	8.615492e-25
1.193988e+02	8.639655e-25
1.196741e+02	8.663797e-25
1.199499e+02	8.679880e-25
1.202264e+02	8.703987e-25
1.205036e+02	8.728076e-25
1.207814e+02	8.752144e-25
1.210598e+02	8.776192e-25
1.213389e+02	8.792214e-25
1.216186e+02	8.816231e-25
1.218990e+02	8.840229e-25
1.221800e+02	8.864207e-25
1.224616e+02	8.888169e-25
1.227439e+02	8.904132e-25
1.230269e+02	8.928063e-25
1.233105e+02	8.951977e-25
1.235947e+02	8.975873e-25
1.238797e+02	8.999752e-25
1.241652e+02	9.023613e-25
1.244515e+02	9.047459e-25
1.247384e+02	9.063346e-25
1.250259e+02	9.087160e-25
1.253141e+02	9.110963e-25
1.256030e+02	9.134748e-25
1.258925e+02	9.158519e-25
1.261828e+02	9.182274e-25
1.264736e+02	9.206014e-25
1.267652e+02	9.229739e-25
1.270574e+02	9.253448e-25
1.273503e+02	9.277144e-25
1.276439e+02	9.292932e-25
1.279381e+02	9.316604e-25
1.282331e+02	9.340261e-25
1.285287e+02	9.363905e-25
1.288250e+02	9.387535e-25
1.291219e+02	9.411151e-25
1.294196e+02	9.434753e-25
1.297179e+02	9.458343e-25
1.300170e+02	9.481921e-25
1.303167e+02	9.505485e-25
1.306171e+02	9.529037e-25
1.309182e+02	9.552575e-25
1.312200e+02	9.576103e-25
1.315225e+02	9.599617e-25
1.318257e+02	9.623121e-25
1.321296e+02	9.646612e-25
1.324342e+02	9.670091e-25
1.327394e+02	9.693559e-25
1.330454e+02	9.717015e-25
1.333521e+02	9.748273e-25
1.336596e+02	9.771705e-25
1.339677e+02	9.795125e-25
1.342765e+02	9.818534e-25
1.345860e+02	9.841934e-25
1.348963e+02	9.865321e-25
1.352073e+02	9.888699e-25
1.355189e+02	9.912067e-25
1.358313e+02	9.935425e-25
1.361445e+02	9.958773e-25
1.364583e+02	9.989888e-25
1.367729e+02	1.001321e-24
1.370882e+02	1.003653e-24
1.374042e+02	1.005984e-24
1.377209e+02	1.008313e-24
1.380384e+02	1.010642e-24
1.383566e+02	1.013746e-24
1.386756e+02	1.016072e-24
1.389953e+02	1.018398e-24
1.393157e+02	1.020723e-24
1.396368e+02	1.023047e-24
1.399587e+02	1.026145e-24
1.402814e+02	1.028467e-24
1.406048e+02	1.030788e-24
1.409289e+02	1.033108e-24
1.412538e+02	1.036201e-24
1.415794e+02	1.038520e-24
1.419058e+02	1.040837e-24
1.422329e+02	1.043154e-24
1.425608e+02	1.046242e-24
1.428894e+02	1.048557e-24
1.432188e+02	1.050872e-24
1.435489e+02	1.053185e-24
1.438799e+02	1.056269e-24
1.442115e+02	1.058581e-24
1.445440e+02	1.060892e-24
1.448772e+02	1.063972e-24
1.452112e+02	1.066282e-24
1.455459e+02	1.068590e-24
1.458814e+02	1.071667e-24
1.462177e+02	1.073975e-24
1.465548e+02	1.077050e-24
1.468926e+02	1.079355e-24
1.472313e+02	1.081660e-24
1.475707e+02	1.084732e-24
1.479108e+02	1.087035e-24
1.482518e+02	1.090105e-24
1.485936e+02	1.092406e-24
1.489361e+02	1.094707e-24
1.492794e+02	1.097774e-24
1.496236e+02	1.100073e-24
1.499685e+02	1.103138e-24
1.503142e+02	1.105436e-24
1.506607e+02	1.108499e-24
1.510080e+02	1.110795e-24
1.513561e+02	1.113856e-24
1.517050e+02	1.116151e-24
1.520548e+02	1.119209e-24
1.524053e+02	1.121503e-24
1.527566e+02	1.124560e-24
1.531087e+02	1.126852e-24
1.534617e+02	1.129907e-24
1.538155e+02	1.132197e-24
1.541700e+02	1.135250e-24
1.545254e+02	1.137539e-24
1.548817e+02	1.140590e-24
1.552387e+02	1.142878e-24
1.555966e+02	1.145927e-24
1.559553e+02	1.148975e-24
1.563148e+02	1.151261e-24
1.566751e+02	1.154307e-24
1.570363e+02	1.156591e-24
1.573983e+02	1.159635e-24
1.577611e+02	1.162679e-24
1.581248e+02	1.164960e-24
1.584893e+02	1.168002e-24
1.588547e+02	1.171042e-24
1.592209e+02	1.173322e-24
1.595879e+02	1.176361e-24
1.599558e+02	1.179398e-24
1.603245e+02	1.181675e-24
1.606941e+02	1.184711e-24
1.610646e+02	1.187746e-24
1.614359e+02	1.190021e-24
1.618080e+02	1.193054e-24
1.621810e+02	1.196085e-24
1.625549e+02	1.199116e-24
1.629296e+02	1.201388e-24
1.633052e+02	1.204417e-24
1.636817e+02	1.207444e-24
1.640590e+02	1.210471e-24
1.644372e+02	1.212740e-24
1.648162e+02	1.215765e-24
1.651962e+02	1.218788e-24
1.655770e+02	1.221811e-24
1.659587e+02	1.224833e-24
1.663413e+02	1.227098e-24
1.667247e+02	1.230118e-24
1.671091e+02	1.233136e-24
1.674943e+02	1.236154e-24
1.678804e+02	1.239170e-24
1.682674e+02	1.242185e-24
1.686553e+02	1.245199e-24
1.690441e+02	1.247459e-24
1.694338e+02	1.250472e-24
1.698244e+02	1.253483e-24
1.702159e+02	1.256493e-24
1.706082e+02	1.259502e-24
1.710015e+02	1.262510e-24
1.713957e+02	1.265516e-24
1.717908e+02	1.268522e-24
1.721869e+02	1.271527e-24
1.725838e+02	1.274530e-24
1.729816e+02	1.277532e-24
1.733804e+02	1.280533e-24
1.737801e+02	1.283533e-24
1.741807e+02	1.286532e-24
1.745822e+02	1.289530e-24
1.749847e+02	1.292527e-24
1.753881e+02	1.295522e-24
1.757924e+02	1.298516e-24
1.761976e+02	1.301510e-24
1.766038e+02	1.304502e-24
1.770109e+02	1.307493e-24
1.774189e+02	1.310482e-24
1.778279e+02	1.313471e-24
1.782379e+02	1.316458e-24
1.786488e+02	1.319445e-24
1.790606e+02	1.323176e-24
1.794734e+02	1.326159e-24
1.798871e+02	1.329142e-24
1.803018e+02	1.332123e-24
1.807174e+02	1.335103e-24
1.811340e+02	1.338082e-24
1.815516e+02	1.341804e-24
1.819701e+02	1.344780e-24
1.823896e+02	1.347754e-24
1.828100e+02	1.350728e-24
1.832314e+02	1.353701e-24
1.836538e+02	1.357415e-24
1.840772e+02	1.360384e-24
1.845015e+02	1.363353e-24
1.849269e+02	1.366320e-24
1.853532e+02	1.370028e-24
1.857804e+02	1.372992e-24
1.862087e+02	1.375956e-24
1.866380e+02	1.378918e-24
1.870682e+02	1.382619e-24
1.874995e+02	1.385578e-24
1.879317e+02	1.388536e-24
1.883649e+02	1.392231e-24
1.887991e+02	1.395187e-24
1.892344e+02	1.398141e-24
1.896706e+02	1.401831e-24
1.901078e+02	1.404782e-24
1.905461e+02	1.407732e-24
1.909853e+02	1.411418e-24
1.914256e+02	1.414365e-24
1.918669e+02	1.418046e-24
1.923092e+02	1.420990e-24
1.927525e+02	1.424669e-24
1.931968e+02	1.427610e-24
1.936422e+02	1.430550e-24
1.940886e+02	1.434223e-24
1.945360e+02	1.437160e-24
1.949845e+02	1.440829e-24
1.954339e+02	1.443763e-24
1.958845e+02	1.447429e-24
1.963360e+02	1.450360e-24
1.967886e+02	1.454022e-24
1.972423e+02	1.456950e-24
1.976970e+02	1.460608e-24
1.981527e+02	1.464264e-24
1.986095e+02	1.467188e-24
1.990673e+02	1.470841e-24
1.995262e+02	1.473761e-24
1.999862e+02	1.477410e-24
2.004472e+02	1.480327e-24
2.009093e+02	1.483972e-24
2.013724e+02	1.487616e-24
2.018366e+02	1.490528e-24
2.023019e+02	1.494168e-24
2.027683e+02	1.497805e-24
2.032357e+02	1.500713e-24
2.037042e+02	1.504346e-24
2.041738e+02	1.507977e-24
2.046445e+02	1.510881e-24
2.051162e+02	1.514508e-24
2.055891e+02	1.518133e-24
2.060630e+02	1.521756e-24
2.065380e+02	1.524653e-24
2.070141e+02	1.528273e-24
2.074914e+02	1.531890e-24
2.079697e+02	1.535505e-24
2.084491e+02	1.538395e-24
2.089296e+02	1.542007e-24
2.094112e+02	1.545616e-24
2.098940e+02	1.549223e-24
2.103778e+02	1.552828e-24
2.108628e+02	1.556430e-24
2.113489e+02	1.559311e-24
2.118361e+02	1.562910e-24
2.123244e+02	1.566506e-24
2.128139e+02	1.570101e-24
2.133045e+02	1.573693e-24
2.137962e+02	1.577284e-24
2.142891e+02	1.580872e-24
2.147830e+02	1.584458e-24
2.152782e+02	1.588042e-24
2.157744e+02	1.591623e-24
2.162719e+02	1.595203e-24
2.167704e+02	1.598780e-24
2.172701e+02	1.602355e-24
2.177710e+02	1.605928e-24
2.182730e+02	1.609499e-24
2.187762e+02	1.613068e-24
2.192805e+02	1.616634e-24
2.197860e+02	1.620199e-24
2.202926e+02	1.623761e-24
2.208005e+02	1.627321e-24
2.213095e+02	1.630879e-24
2.218196e+02	1.634435e-24
2.223310e+02	1.637988e-24
2.228435e+02	1.641540e-24
2.233572e+02	1.645799e-24
2.238721e+02	1.649345e-24
2.243882e+02	1.652890e-24
2.249055e+02	1.656432e-24
2.254239e+02	1.659972e-24
2.259436e+02	1.663511e-24
2.264644e+02	1.667754e-24
2.269865e+02	1.671287e-24
2.275097e+02	1.674818e-24
2.280342e+02	1.678347e-24
2.285599e+02	1.682579e-24
2.290868e+02	1.686104e-24
2.296149e+02	1.689626e-24
2.301442e+02	1.693146e-24
2.306747e+02	1.697367e-24
2.312065e+02	1.700882e-24
2.317395e+02	1.704395e-24
2.322737e+02	1.708608e-24
2.328091e+02	1.712117e-24
2.333458e+02	1.715623e-24
2.338837e+02	1.719828e-24
2.344229e+02	1.723329e-24
2.349633e+02	1.727529e-24
2.355049e+02	1.731026e-24
2.360478e+02	1.734520e-24
2.365920e+02	1.738711e-24
2.371374e+02	1.742201e-24
2.376840e+02	1.746387e-24
2.382319e+02	1.749872e-24
2.387811e+02	1.754052e-24
2.393316e+02	1.757533e-24
2.398833e+02	1.761707e-24
2.404363e+02	1.765183e-24
2.409905e+02	1.769351e-24
2.415461e+02	1.772823e-24
2.421029e+02	1.776986e-24
2.426610e+02	1.781146e-24
2.432204e+02	1.784610e-24
2.437811e+02	1.788764e-24
2.443431e+02	1.792224e-24
2.449063e+02	1.796373e-24
2.454709e+02	1.800519e-24
2.460368e+02	1.803971e-24
2.466039e+02	1.808111e-24
2.471724e+02	1.812249e-24
2.477422e+02	1.815694e-24
2.483133e+02	1.819826e-24
2.488857e+02	1.823955e-24
2.494595e+02	1.828081e-24
2.500345e+02	1.831517e-24
2.506109e+02	1.835635e-24
2.511886e+02	1.839751e-24
2.517677e+02	1.843863e-24
2.523481e+02	1.847288e-24
2.529298e+02	1.851396e-24
2.535129e+02	1.855500e-24
2.540973e+02	1.859601e-24
2.546830e+02	1.863700e-24
2.552701e+02	1.867795e-24
2.558586e+02	1.871887e-24
2.564484e+02	1.875296e-24
2.570396e+02	1.879383e-24
2.576321e+02	1.883467e-24
2.582260e+02	1.887549e-24
2.588213e+02	1.891627e-24
2.594179e+02	1.895702e-24
2.600160e+02	1.899775e-24
2.606154e+02	1.903845e-24
2.612161e+02	1.907912e-24
2.618183e+02	1.911975e-24
2.624219e+02	1.916036e-24
2.630268e+02	1.920095e-24
2.636331e+02	1.924150e-24
2.642409e+02	1.928202e-24
2.648500e+02	1.932927e-24
2.654606e+02	1.936973e-24
2.660725e+02	1.941016e-24
2.666859e+02	1.945057e-24
2.673006e+02	1.949094e-24
2.679168e+02	1.953129e-24
2.685344e+02	1.957161e-24
2.691535e+02	1.961862e-24
2.697739e+02	1.965888e-24
2.703958e+02	1.969911e-24
2.710192e+02	1.973931e-24
2.716439e+02	1.977949e-24
2.722701e+02	1.982632e-24
2.728978e+02	1.986643e-24
2.735269e+02	1.990652e-24
2.741574e+02	1.995325e-24
2.747894e+02	1.999328e-24
2.754229e+02	2.003328e-24
2.760578e+02	2.007991e-24
2.766942e+02	2.011984e-24
2.773320e+02	2.015975e-24
2.779713e+02	2.020628e-24
2.786121e+02	2.024613e-24
2.792544e+02	2.029259e-24
2.798981e+02	2.033238e-24
2.805434e+02	2.037215e-24
2.811901e+02	2.041850e-24
2.818383e+02	2.045821e-24
2.824880e+02	2.050450e-24
2.831392e+02	2.054414e-24
2.837919e+02	2.059036e-24
2.844461e+02	2.062995e-24
2.851018e+02	2.067610e-24
2.857591e+02	2.072221e-24
2.864178e+02	2.076171e-24
2.870781e+02	2.080776e-24
2.877398e+02	2.084720e-24
2.884032e+02	2.089318e-24
2.890680e+02	2.093912e-24
2.897344e+02	2.097847e-24
2.904023e+02	2.102435e-24
2.910717e+02	2.107019e-24
2.917427e+02	2.110945e-24
2.924152e+02	2.115522e-24
2.930893e+02	2.120096e-24
2.937650e+02	2.124666e-24
2.944422e+02	2.128581e-24
2.951209e+02	2.133144e-24
2.958012e+02	2.137704e-24
2.964831e+02	2.142261e-24
2.971666e+02	2.146813e-24
2.978516e+02	2.151363e-24
2.985383e+02	2.155259e-24
2.992265e+02	2.159802e-24
2.999163e+02	2.164341e-24
3.006076e+02	2.168876e-24
3.013006e+02	2.173408e-24
3.019952e+02	2.177936e-24
3.026913e+02	2.182461e-24
3.033891e+02	2.186982e-24
3.040885e+02	2.191500e-24
3.047895e+02	2.196013e-24
3.054921e+02	2.200524e-24
3.061963e+02	2.205032e-24
3.069022e+02	2.209535e-24
3.076097e+02	2.214036e-24
3.083188e+02	2.218532e-24
3.090295e+02	2.223026e-24
3.097419e+02	2.227516e-24
3.104560e+02	2.232643e-24
3.111716e+02	2.237126e-24
3.118890e+02	2.241605e-24
3.126079e+02	2.246081e-24
3.133286e+02	2.250553e-24
3.140509e+02	2.255660e-24
3.147748e+02	2.260126e-24
3.155005e+02	2.264588e-24
3.162278e+02	2.269046e-24
3.169567e+02	2.274137e-24
3.176874e+02	2.278588e-24
3.184198e+02	2.283036e-24
3.191538e+02	2.288115e-24
3.198895e+02	2.292556e-24
3.206269e+02	2.296993e-24
3.213661e+02	2.302060e-24
3.221069e+02	2.306491e-24
3.228494e+02	2.310918e-24
3.235937e+02	2.315973e-24
3.243396e+02	2.320393e-24
3.250873e+02	2.325440e-24
3.258367e+02	2.329853e-24
3.265878e+02	2.334892e-24
3.273407e+02	2.339297e-24
3.280953e+02	2.344329e-24
3.288516e+02	2.349355e-24
3.296097e+02	2.353750e-24
3.303695e+02	2.358769e-24
3.311311e+02	2.363157e-24
3.318945e+02	2.368168e-24
3.326596e+02	2.373175e-24
3.334264e+02	2.377552e-24
3.341950e+02	2.382551e-24
3.349654e+02	2.387545e-24
3.357376e+02	2.391912e-24
3.365116e+02	2.396899e-24
3.372873e+02	2.401881e-24
3.380648e+02	2.406860e-24
3.388442e+02	2.411212e-24
3.396253e+02	2.416182e-24
3.404082e+02	2.421149e-24
3.411929e+02	2.426111e-24
3.419794e+02	2.431069e-24
3.427678e+02	2.436023e-24
3.435579e+02	2.440972e-24
3.443499e+02	2.445300e-24
3.451437e+02	2.450242e-24
3.459394e+02	2.455180e-24
3.467369e+02	2.460113e-24
3.475362e+02	2.465043e-24
3.483373e+02	2.469968e-24
3.491403e+02	2.474890e-24
3.499452e+02	2.479807e-24
3.507519e+02	2.485334e-24
3.515604e+02	2.490243e-24
3.523709e+02	2.495148e-24
3.531832e+02	2.500048e-24
3.539973e+02	2.504945e-24
3.548134e+02	2.509837e-24
3.556313e+02	2.514726e-24
3.564511e+02	2.520221e-24
3.572728e+02	2.525100e-24
3.580964e+02	2.529976e-24
3.589219e+02	2.534848e-24
3.597493e+02	2.539716e-24
3.605786e+02	2.545187e-24
3.614099e+02	2.550047e-24
3.622430e+02	2.554902e-24
3.630781e+02	2.560360e-24
3.639150e+02	2.565206e-24
3.647539e+02	2.570654e-24
3.655948e+02	2.575493e-24
3.664376e+02	2.580327e-24
3.672823e+02	2.585761e-24
3.681290e+02	2.590587e-24
3.689776e+02	2.596012e-24
3.698282e+02	2.600830e-24
3.706807e+02	2.606245e-24
3.715352e+02	2.611054e-24
3.723917e+02	2.616460e-24
3.732502e+02	2.621861e-24
3.741106e+02	2.626657e-24
3.749730e+02	2.632049e-24
3.758374e+02	2.636837e-24
3.767038e+02	2.642219e-24
3.775722e+02	2.647596e-24
3.784426e+02	2.652372e-24
3.793150e+02	2.657740e-24
3.801894e+02	2.663103e-24
3.810658e+02	2.668461e-24
3.819443e+02	2.673219e-24
3.828247e+02	2.678568e-24
3.837072e+02	2.683912e-24
3.845918e+02	2.689251e-24
3.854784e+02	2.694585e-24
3.863670e+02	2.699915e-24
3.872576e+02	2.705239e-24
3.881504e+02	2.710559e-24
3.890451e+02	2.715283e-24
3.899420e+02	2.720593e-24
3.908409e+02	2.725899e-24
3.917419e+02	2.731200e-24
3.926449e+02	2.736496e-24
3.935501e+02	2.742374e-24
3.944573e+02	2.747660e-24
3.953666e+02	2.752941e-24
3.962780e+02	2.758217e-24
3.971915e+02	2.763488e-24
3.981072e+02	2.768754e-24
3.990249e+02	2.774016e-24
3.999447e+02	2.779273e-24
4.008667e+02	2.785108e-24
4.017908e+02	2.790355e-24
4.027170e+02	2.795597e-24
4.036454e+02	2.800834e-24
4.045759e+02	2.806648e-24
4.055085e+02	2.811875e-24
4.064433e+02	2.817097e-24
4.073803e+02	2.822894e-24
4.083194e+02	2.828106e-24
4.092607e+02	2.833892e-24
4.102041e+02	2.839095e-24
4.111497e+02	2.844292e-24
4.120975e+02	2.850062e-24
4.130475e+02	2.855249e-24
4.139997e+02	2.861008e-24
4.149540e+02	2.866761e-24
4.159106e+02	2.871933e-24
4.168694e+02	2.877674e-24
4.178304e+02	2.882837e-24
4.187936e+02	2.888567e-24
4.197590e+02	2.894292e-24
4.207266e+02	2.899440e-24
4.216965e+02	2.905153e-24
4.226686e+02	2.910861e-24
4.236430e+02	2.915993e-24
4.246196e+02	2.921690e-24
4.255984e+02	2.927382e-24
4.265795e+02	2.933067e-24
4.275629e+02	2.938747e-24
4.285485e+02	2.943853e-24
4.295364e+02	2.949522e-24
4.305266e+02	2.955185e-24
4.315191e+02	2.960843e-24
4.325138e+02	2.966494e-24
4.335109e+02	2.972140e-24
4.345102e+02	2.977780e-24
4.355119e+02	2.983414e-24
4.365158e+02	2.989043e-24
4.375221e+02	2.994666e-24
4.385307e+02	3.000283e-24
4.395416e+02	3.005895e-24
4.405549e+02	3.012061e-24
4.415704e+02	3.017660e-24
4.425884e+02	3.023254e-24
4.436086e+02	3.028842e-24
4.446313e+02	3.034425e-24
4.456562e+02	3.040559e-24
4.466836e+02	3.046129e-24
4.477133e+02	3.051694e-24
4.487454e+02	3.057253e-24
4.497799e+02	3.063362e-24
4.508167e+02	3.068909e-24
4.518559e+02	3.075005e-24
4.528976e+02	3.080541e-24
4.539416e+02	3.086071e-24
4.549881e+02	3.092147e-24
4.560369e+02	3.097665e-24
4.570882e+02	3.103729e-24
4.581419e+02	3.109235e-24
4.591980e+02	3.115286e-24
4.602566e+02	3.121329e-24
4.613176e+02	3.126818e-24
4.623810e+02	3.132848e-24
4.634469e+02	3.138325e-24
4.645153e+02	3.144343e-24
4.655861e+02	3.150353e-24
4.666594e+02	3.156358e-24
4.677351e+02	3.161810e-24
4.688134e+02	3.167801e-24
4.698941e+02	3.173786e-24
4.709773e+02	3.179763e-24
4.720630e+02	3.185734e-24
4.731513e+02	3.191699e-24
4.742420e+02	3.197115e-24
4.753352e+02	3.203066e-24
4.764310e+02	3.209011e-24
4.775293e+02	3.214949e-24
4.786301e+02	3.220880e-24
4.797334e+02	3.226804e-24
4.808393e+02	3.232721e-24
4.819478e+02	3.238633e-24
4.830588e+02	3.245073e-24
4.841724e+02	3.250970e-24
4.852885e+02	3.256860e-24
4.864072e+02	3.262744e-24
4.875285e+02	3.268620e-24
4.886524e+02	3.275024e-24
4.897788e+02	3.280887e-24
4.909079e+02	3.286743e-24
4.920395e+02	3.292592e-24
4.931738e+02	3.298966e-24
4.943107e+02	3.304801e-24
4.954502e+02	3.311159e-24
4.965923e+02	3.316981e-24
4.977371e+02	3.322796e-24
4.988845e+02	3.329131e-24
5.000345e+02	3.334933e-24
5.011872e+02	3.341451e-24
5.023426e+02	3.347419e-24
5.035006e+02	3.353921e-24
5.046613e+02	3.360414e-24
5.058247e+02	3.366359e-24
5.069907e+02	3.372836e-24
5.081594e+02	3.379304e-24
5.093309e+02	3.385226e-24
5.105050e+02	3.391678e-24
5.116818e+02	3.398122e-24
5.128614e+02	3.404557e-24
5.140437e+02	3.410448e-24
5.152286e+02	3.416867e-24
5.164164e+02	3.423277e-24
5.176068e+02	3.429678e-24
5.188000e+02	3.436071e-24
5.199960e+02	3.442456e-24
5.211947e+02	3.448832e-24
5.223962e+02	3.455200e-24
5.236004e+02	3.461559e-24
5.248075e+02	3.467909e-24
5.260173e+02	3.474251e-24
5.272299e+02	3.480585e-24
5.284453e+02	3.486911e-24
5.296634e+02	3.493753e-24
5.308844e+02	3.500061e-24
5.321083e+02	3.506360e-24
5.333349e+02	3.512651e-24
5.345644e+02	3.519456e-24
5.357967e+02	3.525730e-24
5.370318e+02	3.531995e-24
