# T (K)	Lambda=e_dot/nH^2 (erg cm^3 s^-1)
7.345139e+01	1.447747e-25
7.362071e+01	1.453209e-25
7.379042e+01	1.458667e-25
7.396053e+01	1.464121e-25
7.413102e+01	1.469572e-25
7.430191e+01	1.475019e-25
7.447320e+01	1.480463e-25
7.464488e+01	1.485902e-25
7.481695e+01	1.491658e-25
7.498942e+01	1.497090e-25
7.516229e+01	1.502514e-25
7.533556e+01	1.508251e-25
7.550922e+01	1.513666e-25
7.568329e+01	1.519077e-25
7.585776e+01	1.524802e-25
7.603263e+01	1.530205e-25
7.620790e+01	1.535921e-25
7.638358e+01	1.541316e-25
7.655966e+01	1.547024e-25
7.673615e+01	1.552727e-25
7.691304e+01	1.558109e-25
7.709035e+01	1.563803e-25
7.726806e+01	1.569493e-25
7.744618e+01	1.575178e-25
7.762471e+01	1.580543e-25
7.780366e+01	1.586219e-25
7.798301e+01	1.591890e-25
7.816278e+01	1.597556e-25
7.834296e+01	1.603218e-25
7.852356e+01	1.608875e-25
7.870458e+01	1.614527e-25
7.888601e+01	1.620488e-25
7.906786e+01	1.626130e-25
7.925013e+01	1.631767e-25
7.943282e+01	1.637399e-25
7.961594e+01	1.643339e-25
7.979947e+01	1.648962e-25
7.998343e+01	1.654579e-25
8.016781e+01	1.660503e-25
8.035261e+01	1.666110e-25
8.053784e+01	1.672023e-25
8.072350e+01	1.677620e-25
8.090959e+01	1.683523e-25
8.109611e+01	1.689419e-25
8.128305e+01	1.695000e-25
8.147043e+01	1.700886e-25
8.165824e+01	1.706766e-25
8.184648e+01	1.712641e-25
8.203515e+01	1.718510e-25
8.222426e+01	1.724064e-25
8.241381e+01	1.729922e-25
8.260379e+01	1.735774e-25
8.279422e+01	1.741621e-25
8.298508e+01	1.747768e-25
8.317638e+01	1.753603e-25
8.336812e+01	1.759432e-25
8.356030e+01	1.765255e-25
8.375293e+01	1.771073e-25
8.394600e+01	1.777190e-25
8.413951e+01	1.782996e-25
8.433348e+01	1.788796e-25
8.452788e+01	1.794894e-25
8.472274e+01	1.800683e-25
8.491805e+01	1.806769e-25
8.511380e+01	1.812545e-25
8.531001e+01	1.818619e-25
8.550667e+01	1.824687e-25
8.570378e+01	1.830445e-25
8.590135e+01	1.836500e-25
8.609938e+01	1.842549e-25
8.629785e+01	1.848592e-25
8.649679e+01	1.854628e-25
8.669619e+01	1.860657e-25
8.689604e+01	1.866681e-25
8.709636e+01	1.872698e-25
8.729714e+01	1.878708e-25
8.749838e+01	1.884712e-25
8.770008e+01	1.890710e-25
8.790225e+01	1.896702e-25
8.810489e+01	1.902687e-25
8.830799e+01	1.908965e-25
8.851156e+01	1.914937e-25
8.871560e+01	1.921201e-25
8.892011e+01	1.927160e-25
8.912509e+01	1.933411e-25
8.933055e+01	1.939358e-25
8.953648e+01	1.945595e-25
8.974288e+01	1.951528e-25
8.994976e+01	1.957752e-25
9.015711e+01	1.963969e-25
9.036495e+01	1.969883e-25
9.057326e+01	1.976087e-25
9.078205e+01	1.982283e-25
9.099133e+01	1.988473e-25
9.120108e+01	1.994656e-25
9.141132e+01	2.000833e-25
9.162205e+01	2.007002e-25
9.183326e+01	2.013165e-25
9.204496e+01	2.019322e-25
9.225714e+01	2.025764e-25
9.246982e+01	2.031906e-25
9.268298e+01	2.038042e-25
9.289664e+01	2.044463e-25
9.311079e+01	2.050585e-25
9.332543e+01	2.056992e-25
9.354057e+01	2.063101e-25
9.375620e+01	2.069494e-25
9.397233e+01	2.075590e-25
9.418896e+01	2.081968e-25
9.440609e+01	2.088340e-25
9.462372e+01	2.094416e-25
9.484185e+01	2.100774e-25
9.506048e+01	2.107125e-25
9.527962e+01	2.113469e-25
9.549926e+01	2.119806e-25
9.571941e+01	2.126137e-25
9.594006e+01	2.132460e-25
9.616123e+01	2.138777e-25
9.638290e+01	2.145086e-25
9.660509e+01	2.151675e-25
9.682779e+01	2.157971e-25
9.705100e+01	2.164261e-25
9.727472e+01	2.170543e-25
9.749896e+01	2.177104e-25
9.772372e+01	2.183373e-25
9.794900e+01	2.189920e-25
9.817479e+01	2.196175e-25
9.840111e+01	2.202708e-25
9.862795e+01	2.209234e-25
9.885531e+01	2.215752e-25
9.908319e+01	2.221981e-25
9.931160e+01	2.228486e-25
9.954054e+01	2.234984e-25
9.977001e+01	2.241475e-25
1.000000e+02	2.247960e-25
1.002305e+02	2.253345e-25
1.004616e+02	2.261413e-25
1.006932e+02	2.266785e-25
1.009253e+02	2.272150e-25
1.011579e+02	2.280188e-25
1.013911e+02	2.285539e-25
1.016249e+02	2.290885e-25
1.018591e+02	2.298893e-25
1.020939e+02	2.304225e-25
1.023293e+02	2.309551e-25
1.025652e+02	2.317530e-25
1.028016e+02	2.322843e-25
1.030386e+02	2.328150e-25
1.032761e+02	2.336101e-25
1.035142e+02	2.341395e-25
1.037528e+02	2.349326e-25
1.039920e+02	2.354606e-25
1.042317e+02	2.359882e-25
1.044720e+02	2.367786e-25
1.047129e+02	2.373048e-25
1.049542e+02	2.380933e-25
1.051962e+02	2.386183e-25
1.054387e+02	2.391428e-25
1.056818e+02	2.399286e-25
1.059254e+02	2.404519e-25
1.061696e+02	2.412359e-25
1.064143e+02	2.417579e-25
1.066596e+02	2.425401e-25
1.069055e+02	2.430610e-25
1.071519e+02	2.438413e-25
1.073989e+02	2.443610e-25
1.076465e+02	2.448802e-25
1.078947e+02	2.456582e-25
1.081434e+02	2.461763e-25
1.083927e+02	2.469526e-25
1.086426e+02	2.474695e-25
1.088930e+02	2.482441e-25
1.091440e+02	2.487600e-25
1.093956e+02	2.495329e-25
1.096478e+02	2.500477e-25
1.099006e+02	2.508190e-25
1.101539e+02	2.515894e-25
1.104079e+02	2.521025e-25
1.106624e+02	2.528713e-25
1.109175e+02	2.533834e-25
1.111732e+02	2.541507e-25
1.114295e+02	2.546617e-25
1.116863e+02	2.554275e-25
1.119438e+02	2.559376e-25
1.122018e+02	2.567019e-25
1.124605e+02	2.574653e-25
1.127197e+02	2.579738e-25
1.129796e+02	2.587358e-25
1.132400e+02	2.592434e-25
1.135011e+02	2.600040e-25
1.137627e+02	2.607637e-25
1.140250e+02	2.612698e-25
1.142878e+02	2.620283e-25
1.145513e+02	2.627859e-25
1.148154e+02	2.632905e-25
1.150800e+02	2.640468e-25
1.153453e+02	2.645506e-25
1.156112e+02	2.653056e-25
1.158777e+02	2.660599e-25
1.161449e+02	2.665623e-25
1.164126e+02	2.673154e-25
1.166810e+02	2.680677e-25
1.169499e+02	2.685688e-25
1.172195e+02	2.693199e-25
1.174898e+02	2.700703e-25
1.177606e+02	2.708200e-25
1.180321e+02	2.713193e-25
1.183042e+02	2.720679e-25
1.185769e+02	2.728157e-25
1.188502e+02	2.735629e-25
1.191242e+02	2.740607e-25
1.193988e+02	2.748068e-25
1.196741e+02	2.755523e-25
1.199499e+02	2.760489e-25
1.202264e+02	2.767933e-25
1.205036e+02	2.775370e-25
1.207814e+02	2.782802e-25
1.210598e+02	2.790227e-25
1.213389e+02	2.795175e-25
1.216186e+02	2.802590e-25
1.218990e+02	2.810000e-25
1.221800e+02	2.817404e-25
1.224616e+02	2.824802e-25
1.227439e+02	2.829731e-25
1.230269e+02	2.837120e-25
1.233105e+02	2.844504e-25
1.235947e+02	2.851882e-25
1.238797e+02	2.859255e-25
1.241652e+02	2.866622e-25
1.244515e+02	2.873984e-25
1.247384e+02	2.878889e-25
1.250259e+02	2.886242e-25
1.253141e+02	2.893591e-25
1.256030e+02	2.900935e-25
1.258925e+02	2.908273e-25
1.261828e+02	2.915607e-25
1.264736e+02	2.922937e-25
1.267652e+02	2.930261e-25
1.270574e+02	2.937581e-25
1.273503e+02	2.944896e-25
1.276439e+02	2.949771e-25
1.279381e+02	2.957079e-25
1.282331e+02	2.964382e-25
1.285287e+02	2.971681e-25
1.288250e+02	2.978976e-25
1.291219e+02	2.986267e-25
1.294196e+02	2.993553e-25
1.297179e+02	3.000835e-25
1.300170e+02	3.008114e-25
1.303167e+02	3.015388e-25
1.306171e+02	3.022658e-25
1.309182e+02	3.029924e-25
1.312200e+02	3.037186e-25
1.315225e+02	3.044445e-25
1.318257e+02	3.051700e-25
1.321296e+02	3.058952e-25
1.324342e+02	3.066199e-25
1.327394e+02	3.073443e-25
1.330454e+02	3.080683e-25
1.333521e+02	3.090331e-25
1.336596e+02	3.097563e-25
1.339677e+02	3.104792e-25
1.342765e+02	3.112017e-25
1.345860e+02	3.119239e-25
1.348963e+02	3.126458e-25
1.352073e+02	3.133673e-25
1.355189e+02	3.140885e-25
1.358313e+02	3.148094e-25
1.361445e+02	3.155300e-25
1.364583e+02	3.164903e-25
1.367729e+02	3.172102e-25
1.370882e+02	3.179298e-25
1.374042e+02	3.186490e-25
1.377209e+02	3.193680e-25
1.380384e+02	3.200866e-25
1.383566e+02	3.210444e-25
1.386756e+02	3.217624e-25
1.389953e+02	3.224801e-25
1.393157e+02	3.231976e-25
1.396368e+02	3.239147e-25
1.399587e+02	3.248705e-25
1.402814e+02	3.255871e-25
1.406048e+02	3.263033e-25
1.409289e+02	3.270193e-25
1.412538e+02	3.279736e-25
1.415794e+02	3.286890e-25
1.419058e+02	3.294041e-25
1.422329e+02	3.301190e-25
1.425608e+02	3.310718e-25
1.428894e+02	3.317861e-25
1.432188e+02	3.325002e-25
1.435489e+02	3.332140e-25
1.438799e+02	3.341653e-25
1.442115e+02	3.348786e-25
1.445440e+02	3.355916e-25
1.448772e+02	3.365419e-25
1.452112e+02	3.372544e-25
1.455459e+02	3.379666e-25
1.458814e+02	3.389159e-25
1.462177e+02	3.396276e-25
1.465548e+02	3.405762e-25
1.468926e+02	3.412874e-25
1.472313e+02	3.419983e-25
1.475707e+02	3.429459e-25
1.479108e+02	3.436563e-25
1.482518e+02	3.446033e-25
1.485936e+02	3.453133e-25
1.489361e+02	3.460229e-25
1.492794e+02	3.469689e-25
1.496236e+02	3.476781e-25
1.499685e+02	3.486235e-25
1.503142e+02	3.493322e-25
1.506607e+02	3.502769e-25
1.510080e+02	3.509851e-25
1.513561e+02	3.519291e-25
1.517050e+02	3.526368e-25
1.520548e+02	3.535802e-25
1.524053e+02	3.542875e-25
1.527566e+02	3.552303e-25
1.531087e+02	3.559371e-25
1.534617e+02	3.568792e-25
1.538155e+02	3.575856e-25
1.541700e+02	3.585271e-25
1.545254e+02	3.592330e-25
1.548817e+02	3.601738e-25
1.552387e+02	3.608792e-25
1.555966e+02	3.618195e-25
1.559553e+02	3.627594e-25
1.563148e+02	3.634642e-25
1.566751e+02	3.644035e-25
1.570363e+02	3.651077e-25
1.573983e+02	3.660464e-25
1.577611e+02	3.669848e-25
1.581248e+02	3.676883e-25
1.584893e+02	3.686261e-25
1.588547e+02	3.695635e-25
1.592209e+02	3.702663e-25
1.595879e+02	3.712032e-25
1.599558e+02	3.721396e-25
1.603245e+02	3.728417e-25
1.606941e+02	3.737776e-25
1.610646e+02	3.747132e-25
1.614359e+02	3.754146e-25
1.618080e+02	3.763495e-25
1.621810e+02	3.772841e-25
1.625549e+02	3.782183e-25
1.629296e+02	3.789187e-25
1.633052e+02	3.798524e-25
1.636817e+02	3.807857e-25
1.640590e+02	3.817187e-25
1.644372e+02	3.824182e-25
1.648162e+02	3.833505e-25
1.651962e+02	3.842825e-25
1.655770e+02	3.852142e-25
1.659587e+02	3.861455e-25
1.663413e+02	3.868438e-25
1.667247e+02	3.877745e-25
1.671091e+02	3.887049e-25
1.674943e+02	3.896349e-25
1.678804e+02	3.905645e-25
1.682674e+02	3.914939e-25
1.686553e+02	3.924228e-25
1.690441e+02	3.931193e-25
1.694338e+02	3.940476e-25
1.698244e+02	3.949757e-25
1.702159e+02	3.959033e-25
1.706082e+02	3.968307e-25
1.710015e+02	3.977576e-25
1.713957e+02	3.986841e-25
1.717908e+02	3.996104e-25
1.721869e+02	4.005363e-25
1.725838e+02	4.014618e-25
1.729816e+02	4.023870e-25
1.733804e+02	4.033118e-25
1.737801e+02	4.042362e-25
1.741807e+02	4.051603e-25
1.745822e+02	4.060840e-25
1.749847e+02	4.070073e-25
1.753881e+02	4.079303e-25
1.757924e+02	4.088530e-25
1.761976e+02	4.097752e-25
1.766038e+02	4.106971e-25
1.770109e+02	4.116186e-25
1.774189e+02	4.125398e-25
1.778279e+02	4.134606e-25
1.782379e+02	4.143810e-25
1.786488e+02	4.153010e-25
1.790606e+02	4.164506e-25
1.794734e+02	4.173697e-25
1.798871e+02	4.182885e-25
1.803018e+02	4.192070e-25
1.807174e+02	4.201251e-25
1.811340e+02	4.210428e-25
1.815516e+02	4.221894e-25
1.819701e+02	4.231062e-25
1.823896e+02	4.240226e-25
1.828100e+02	4.249387e-25
1.832314e+02	4.258544e-25
1.836538e+02	4.269985e-25
1.840772e+02	4.279133e-25
1.845015e+02	4.288277e-25
1.849269e+02	4.297417e-25
1.853532e+02	4.308838e-25
1.857804e+02	4.317970e-25
1.862087e+02	4.327097e-25
1.866380e+02	4.336221e-25
1.870682e+02	4.347621e-25
1.874995e+02	4.356735e-25
1.879317e+02	4.365847e-25
1.883649e+02	4.377230e-25
1.887991e+02	4.386332e-25
1.892344e+02	4.395430e-25
1.896706e+02	4.406797e-25
1.901078e+02	4.415886e-25
1.905461e+02	4.424972e-25
1.909853e+02	4.436322e-25
1.914256e+02	4.445398e-25
1.918669e+02	4.456738e-25
1.923092e+02	4.465805e-25
1.927525e+02	4.477133e-25
1.931968e+02	4.486191e-25
1.936422e+02	4.495245e-25
1.940886e+02	4.506557e-25
1.945360e+02	4.515601e-25
1.949845e+02	4.526901e-25
1.954339e+02	4.535937e-25
1.958845e+02	4.547225e-25
1.963360e+02	4.556252e-25
1.967886e+02	4.567529e-25
1.972423e+02	4.576546e-25
1.976970e+02	4.587811e-25
1.981527e+02	4.599070e-25
1.986095e+02	4.608072e-25
1.990673e+02	4.619320e-25
1.995262e+02	4.628313e-25
1.999862e+02	4.639548e-25
2.004472e+02	4.648532e-25
2.009093e+02	4.659755e-25
2.013724e+02	4.670973e-25
2.018366e+02	4.679943e-25
2.023019e+02	4.691148e-25
2.027683e+02	4.702347e-25
2.032357e+02	4.711301e-25
2.037042e+02	4.722488e-25
2.041738e+02	4.733668e-25
2.046445e+02	4.742608e-25
2.051162e+02	4.753776e-25
2.055891e+02	4.764938e-25
2.060630e+02	4.776093e-25
2.065380e+02	4.785012e-25
2.070141e+02	4.796156e-25
2.074914e+02	4.807292e-25
2.079697e+02	4.818422e-25
2.084491e+02	4.827321e-25
2.089296e+02	4.838439e-25
2.094112e+02	4.849550e-25
2.098940e+02	4.860655e-25
2.103778e+02	4.871753e-25
2.108628e+02	4.882844e-25
2.113489e+02	4.891712e-25
2.118361e+02	4.902791e-25
2.123244e+02	4.913864e-25
2.128139e+02	4.924930e-25
2.133045e+02	4.935989e-25
2.137962e+02	4.947041e-25
2.142891e+02	4.958087e-25
2.147830e+02	4.969126e-25
2.152782e+02	4.980158e-25
2.157744e+02	4.991183e-25
2.162719e+02	5.002202e-25
2.167704e+02	5.013214e-25
2.172701e+02	5.024220e-25
2.177710e+02	5.035218e-25
2.182730e+02	5.046210e-25
2.187762e+02	5.057195e-25
2.192805e+02	5.068174e-25
2.197860e+02	5.079145e-25
2.202926e+02	5.090111e-25
2.208005e+02	5.101069e-25
2.213095e+02	5.112020e-25
2.218196e+02	5.122965e-25
2.223310e+02	5.133903e-25
2.228435e+02	5.144834e-25
2.233572e+02	5.157943e-25
2.238721e+02	5.168860e-25
2.243882e+02	5.179770e-25
2.249055e+02	5.190673e-25
2.254239e+02	5.201570e-25
2.259436e+02	5.212459e-25
2.264644e+02	5.225518e-25
2.269865e+02	5.236393e-25
2.275097e+02	5.247262e-25
2.280342e+02	5.258123e-25
2.285599e+02	5.271148e-25
2.290868e+02	5.281995e-25
2.296149e+02	5.292835e-25
2.301442e+02	5.303669e-25
2.306747e+02	5.316660e-25
2.312065e+02	5.327479e-25
2.317395e+02	5.338291e-25
2.322737e+02	5.351258e-25
2.328091e+02	5.362055e-25
2.333458e+02	5.372846e-25
2.338837e+02	5.385786e-25
2.344229e+02	5.396562e-25
2.349633e+02	5.409485e-25
2.355049e+02	5.420247e-25
2.360478e+02	5.431002e-25
2.365920e+02	5.443899e-25
2.371374e+02	5.454640e-25
2.376840e+02	5.467519e-25
2.382319e+02	5.478245e-25
2.387811e+02	5.491108e-25
2.393316e+02	5.501819e-25
2.398833e+02	5.514664e-25
2.404363e+02	5.525361e-25
2.409905e+02	5.538189e-25
2.415461e+02	5.548871e-25
2.421029e+02	5.561682e-25
2.426610e+02	5.574483e-25
2.432204e+02	5.585143e-25
2.437811e+02	5.597927e-25
2.443431e+02	5.608572e-25
2.449063e+02	5.621339e-25
2.454709e+02	5.634096e-25
2.460368e+02	5.644720e-25
2.466039e+02	5.657460e-25
2.471724e+02	5.670191e-25
2.477422e+02	5.680792e-25
2.483133e+02	5.693506e-25
2.488857e+02	5.706210e-25
2.494595e+02	5.718905e-25
2.500345e+02	5.729477e-25
2.506109e+02	5.742151e-25
2.511886e+02	5.754814e-25
2.517677e+02	5.767468e-25
2.523481e+02	5.778007e-25
2.529298e+02	5.790644e-25
2.535129e+02	5.803272e-25
2.540973e+02	5.815892e-25
2.546830e+02	5.828501e-25
2.552701e+02	5.841103e-25
2.558586e+02	5.853694e-25
2.564484e+02	5.864181e-25
2.570396e+02	5.876756e-25
2.576321e+02	5.889322e-25
2.582260e+02	5.901879e-25
2.588213e+02	5.914427e-25
2.594179e+02	5.926967e-25
2.600160e+02	5.939497e-25
2.606154e+02	5.952018e-25
2.612161e+02	5.964530e-25
2.618183e+02	5.977033e-25
2.624219e+02	5.989527e-25
2.630268e+02	6.002013e-25
2.636331e+02	6.014489e-25
2.642409e+02	6.026957e-25
2.648500e+02	6.041491e-25
2.654606e+02	6.053939e-25
2.660725e+02	6.066379e-25
2.666859e+02	6.078809e-25
2.673006e+02	6.091231e-25
2.679168e+02	6.103644e-25
2.685344e+02	6.116048e-25
2.691535e+02	6.130509e-25
2.697739e+02	6.142894e-25
2.703958e+02	6.155270e-25
2.710192e+02	6.167639e-25
2.716439e+02	6.179998e-25
2.722701e+02	6.194405e-25
2.728978e+02	6.206746e-25
2.735269e+02	6.219078e-25
2.741574e+02	6.233454e-25
2.747894e+02	6.245766e-25
2.754229e+02	6.258070e-25
2.760578e+02	6.272415e-25
2.766942e+02	6.284701e-25
2.773320e+02	6.296978e-25
2.779713e+02	6.311290e-25
2.786121e+02	6.323549e-25
2.792544e+02	6.337840e-25
2.798981e+02	6.350080e-25
2.805434e+02	6.362312e-25
2.811901e+02	6.376572e-25
2.818383e+02	6.388785e-25
2.824880e+02	6.403024e-25
2.831392e+02	6.415220e-25
2.837919e+02	6.429436e-25
2.844461e+02	6.441614e-25
2.851018e+02	6.455810e-25
2.857591e+02	6.469994e-25
2.864178e+02	6.482144e-25
2.870781e+02	6.496308e-25
2.877398e+02	6.508439e-25
2.884032e+02	6.522582e-25
2.890680e+02	6.536713e-25
2.897344e+02	6.548817e-25
2.904023e+02	6.562928e-25
2.910717e+02	6.577028e-25
2.917427e+02	6.589104e-25
2.924152e+02	6.603182e-25
2.930893e+02	6.617251e-25
2.937650e+02	6.631307e-25
2.944422e+02	6.643347e-25
2.951209e+02	6.657383e-25
2.958012e+02	6.671408e-25
2.964831e+02	6.685422e-25
2.971666e+02	6.699426e-25
2.978516e+02	6.713418e-25
2.985383e+02	6.725402e-25
2.992265e+02	6.739375e-25
2.999163e+02	6.753335e-25
3.006076e+02	6.767284e-25
3.013006e+02	6.781221e-25
3.019952e+02	6.795148e-25
3.026913e+02	6.809064e-25
3.033891e+02	6.822968e-25
3.040885e+02	6.836863e-25
3.047895e+02	6.850746e-25
3.054921e+02	6.864619e-25
3.061963e+02	6.878481e-25
3.069022e+02	6.892332e-25
3.076097e+02	6.906172e-25
3.083188e+02	6.920002e-25
3.090295e+02	6.933822e-25
3.097419e+02	6.947631e-25
3.104560e+02	6.963399e-25
3.111716e+02	6.977185e-25
3.118890e+02	6.990960e-25
3.126079e+02	7.004725e-25
3.133286e+02	7.018479e-25
3.140509e+02	7.034186e-25
3.147748e+02	7.047918e-25
3.155005e+02	7.061639e-25
3.162278e+02	7.075350e-25
3.169567e+02	7.091007e-25
3.176874e+02	7.104696e-25
3.184198e+02	7.118374e-25
3.191538e+02	7.133994e-25
3.198895e+02	7.147650e-25
3.206269e+02	7.161296e-25
3.213661e+02	7.176879e-25
3.221069e+02	7.190503e-25
3.228494e+02	7.204116e-25
3.235937e+02	7.219662e-25
3.243396e+02	7.233253e-25
3.250873e+02	7.248774e-25
3.258367e+02	7.262343e-25
3.265878e+02	7.277840e-25
3.273407e+02	7.291388e-25
3.280953e+02	7.306859e-25
3.288516e+02	7.322317e-25
3.296097e+02	7.335832e-25
3.303695e+02	7.351265e-25
3.311311e+02	7.364758e-25
3.318945e+02	7.380166e-25
3.326596e+02	7.395562e-25
3.334264e+02	7.409022e-25
3.341950e+02	7.424393e-25
3.349654e+02	7.439751e-25
3.357376e+02	7.453179e-25
3.365116e+02	7.468512e-25
3.372873e+02	7.483832e-25
3.380648e+02	7.499141e-25
3.388442e+02	7.512524e-25
3.396253e+02	7.527808e-25
3.404082e+02	7.543079e-25
3.411929e+02	7.558337e-25
3.419794e+02	7.573581e-25
3.427678e+02	7.588814e-25
3.435579e+02	7.604033e-25
3.443499e+02	7.617340e-25
3.451437e+02	7.632536e-25
3.459394e+02	7.647718e-25
3.467369e+02	7.662888e-25
3.475362e+02	7.678046e-25
3.483373e+02	7.693191e-25
3.491403e+02	7.708323e-25
3.499452e+02	7.723442e-25
3.507519e+02	7.740437e-25
3.515604e+02	7.755530e-25
3.523709e+02	7.770610e-25
3.531832e+02	7.785678e-25
3.539973e+02	7.800733e-25
3.548134e+02	7.815776e-25
3.556313e+02	7.830807e-25
3.564511e+02	7.847701e-25
3.572728e+02	7.862704e-25
3.580964e+02	7.877696e-25
3.589219e+02	7.892675e-25
3.597493e+02	7.907642e-25
3.605786e+02	7.924465e-25
3.614099e+02	7.939405e-25
3.622430e+02	7.954334e-25
3.630781e+02	7.971113e-25
3.639150e+02	7.986015e-25
3.647539e+02	8.002765e-25
3.655948e+02	8.017641e-25
3.664376e+02	8.032505e-25
3.672823e+02	8.049212e-25
3.681290e+02	8.064050e-25
3.689776e+02	8.080728e-25
3.698282e+02	8.095540e-25
3.706807e+02	8.112189e-25
3.715352e+02	8.126975e-25
3.723917e+02	8.143595e-25
3.732502e+02	8.160200e-25
3.741106e+02	8.174947e-25
3.749730e+02	8.191523e-25
3.758374e+02	8.206243e-25
3.767038e+02	8.222791e-25
3.775722e+02	8.239322e-25
3.784426e+02	8.254004e-25
3.793150e+02	8.270508e-25
3.801894e+02	8.286996e-25
3.810658e+02	8.303469e-25
3.819443e+02	8.318098e-25
3.828247e+02	8.334542e-25
3.837072e+02	8.350972e-25
3.845918e+02	8.367386e-25
3.854784e+02	8.383785e-25
3.863670e+02	8.400169e-25
3.872576e+02	8.416538e-25
3.881504e+02	8.432893e-25
3.890451e+02	8.447417e-25
3.899420e+02	8.463743e-25
3.908409e+02	8.480054e-25
3.917419e+02	8.496350e-25
3.926449e+02	8.512632e-25
3.935501e+02	8.530704e-25
3.944573e+02	8.546954e-25
3.953666e+02	8.563189e-25
3.962780e+02	8.579409e-25
3.971915e+02	8.595615e-25
3.981072e+02	8.611805e-25
3.990249e+02	8.627981e-25
3.999447e+02	8.644142e-25
4.008667e+02	8.662081e-25
4.017908e+02	8.678211e-25
4.027170e+02	8.694326e-25
4.036454e+02	8.710427e-25
4.045759e+02	8.728299e-25
4.055085e+02	8.744369e-25
4.064433e+02	8.760423e-25
4.073803e+02	8.778245e-25
4.083194e+02	8.794269e-25
4.092607e+02	8.812056e-25
4.102041e+02	8.828050e-25
4.111497e+02	8.844028e-25
4.120975e+02	8.861765e-25
4.130475e+02	8.877713e-25
4.139997e+02	8.895416e-25
4.149540e+02	8.913101e-25
4.159106e+02	8.929002e-25
4.168694e+02	8.946653e-25
4.178304e+02	8.962523e-25
4.187936e+02	8.980140e-25
4.197590e+02	8.997740e-25
4.207266e+02	9.013564e-25
4.216965e+02	9.031129e-25
4.226686e+02	9.048677e-25
4.236430e+02	9.064454e-25
4.246196e+02	9.081968e-25
4.255984e+02	9.099464e-25
4.265795e+02	9.116942e-25
4.275629e+02	9.134403e-25
4.285485e+02	9.150102e-25
4.295364e+02	9.167529e-25
4.305266e+02	9.184938e-25
4.315191e+02	9.202331e-25
4.325138e+02	9.219705e-25
4.335109e+02	9.237061e-25
4.345102e+02	9.254400e-25
4.355119e+02	9.271721e-25
4.365158e+02	9.289025e-25
4.375221e+02	9.306311e-25
4.385307e+02	9.323579e-25
4.395416e+02	9.340831e-25
4.405549e+02	9.359786e-25
4.415704e+02	9.377001e-25
4.425884e+02	9.394198e-25
4.436086e+02	9.411377e-25
4.446313e+02	9.428539e-25
4.456562e+02	9.447397e-25
4.466836e+02	9.464522e-25
4.477133e+02	9.481630e-25
4.487454e+02	9.498721e-25
4.497799e+02	9.517500e-25
4.508167e+02	9.534554e-25
4.518559e+02	9.553295e-25
4.528976e+02	9.570313e-25
4.539416e+02	9.587314e-25
4.549881e+02	9.605994e-25
4.560369e+02	9.622959e-25
4.570882e+02	9.641600e-25
4.581419e+02	9.658528e-25
4.591980e+02	9.677129e-25
4.602566e+02	9.695709e-25
4.613176e+02	9.712582e-25
4.623810e+02	9.731123e-25
4.634469e+02	9.747960e-25
4.645153e+02	9.766460e-25
4.655861e+02	9.784940e-25
4.666594e+02	9.803399e-25
4.677351e+02	9.820162e-25
4.688134e+02	9.838581e-25
4.698941e+02	9.856980e-25
4.709773e+02	9.875358e-25
4.720630e+02	9.893715e-25
4.731513e+02	9.912051e-25
4.742420e+02	9.928703e-25
4.753352e+02	9.947000e-25
4.764310e+02	9.965276e-25
4.775293e+02	9.983531e-25
4.786301e+02	1.000177e-24
4.797334e+02	1.001998e-24
4.808393e+02	1.003817e-24
4.819478e+02	1.005635e-24
4.830588e+02	1.007615e-24
4.841724e+02	1.009428e-24
4.852885e+02	1.011239e-24
4.864072e+02	1.013048e-24
4.875285e+02	1.014855e-24
4.886524e+02	1.016823e-24
4.897788e+02	1.018626e-24
4.909079e+02	1.020427e-24
4.920395e+02	1.022225e-24
4.931738e+02	1.024185e-24
4.943107e+02	1.025979e-24
4.954502e+02	1.027934e-24
4.965923e+02	1.029724e-24
4.977371e+02	1.031512e-24
4.988845e+02	1.033460e-24
5.000345e+02	1.035243e-24
5.011872e+02	1.037246e-24
5.023426e+02	1.039079e-24
5.035006e+02	1.041077e-24
5.046613e+02	1.043072e-24
5.058247e+02	1.044898e-24
5.069907e+02	1.046888e-24
5.081594e+02	1.048875e-24
5.093309e+02	1.050695e-24
5.105050e+02	1.052677e-24
5.116818e+02	1.054656e-24
5.128614e+02	1.056633e-24
5.140437e+02	1.058443e-24
5.152286e+02	1.060416e-24
5.164164e+02	1.062385e-24
5.176068e+02	1.064352e-24
5.188000e+02	1.066316e-24
5.199960e+02	1.068278e-24
5.211947e+02	1.070237e-24
5.223962e+02	1.072193e-24
5.236004e+02	1.074147e-24
5.248075e+02	1.076098e-24
5.260173e+02	1.078047e-24
5.272299e+02	1.079993e-24
5.284453e+02	1.081937e-24
5.296634e+02	1.084039e-24
5.308844e+02	1.085977e-24
5.321083e+02	1.087913e-24
5.333349e+02	1.089846e-24
5.345644e+02	1.091937e-24
5.357967e+02	1.093865e-24
5.370318e+02	1.095790e-24
